"Project","Chinook","Jack.Chinook","Steelhead","Wild.Steelhead","Sockeye","Coho","Jack.Coho","Shad","Lamprey","Bull.Trout"
"Bonneville",381,0,2388,892,0,-1,0,0,0,0
"Ice Harbor",7,0,3303,649,0,0,0,0,0,0
"John Day",14,7,3405,1147,0,0,1,0,-1,0
"Little Goose",2,1,2077,1042,0,0,0,0,0,0
"Lower Granite",0,0,5167,1653,0,0,0,0,0,0
"Lower Monumental",0,0,5266,1269,0,0,0,0,0,0
"McNary",9,0,4813,1334,0,1,0,0,0,0
"Priest Rapids",0,0,0,0,0,0,0,0,0,0
"Prosser",0,0,1119,1049,0,0,0,0,0,0
"Roza",0,0,105,86,0,8,0,0,0,0
"Rock Island",0,0,0,0,0,0,0,0,0,0
"Rocky Reach",0,0,0,0,0,0,0,0,0,0
"The Dalles",48,2,1616,660,0,0,0,0,0,0
"Tumwater",0,0,33,0,0,0,0,0,0,0
"Wanapum",0,0,0,0,0,0,0,0,0,0
"Wells",0,0,0,0,0,0,0,0,0,0
"Willamette Falls",72,0,3974,0,0,0,0,0,0,0
